txn_id,account_id,txn_date,txn_type,amount
5001,2028,2025-09-03,Debit,38192.09
5002,2012,2024-12-26,Credit,7290.07
5003,2009,2024-06-05,Debit,39310.72
5004,2002,2025-06-14,Credit,29717.91
5005,2033,2025-08-24,Credit,31168.52
5006,2079,2024-08-28,Credit,7230.69
5007,2011,2023-12-21,Credit,41591.19
5008,2079,2024-04-08,Debit,40446.27
5009,2062,2024-11-28,Debit,5570.34
5010,2088,2025-08-07,Debit,14728.03
5011,2081,2024-03-29,Debit,13899.49
5012,2081,2025-01-11,Credit,40695.23
5013,2074,2025-03-03,Debit,17700.35
5014,2035,2024-08-15,Credit,7703.23
5015,2027,2024-03-27,Debit,17662.2
5016,2092,2024-06-28,Debit,27027.99
5017,2057,2024-01-18,Credit,12717.16
5018,2011,2024-04-12,Debit,36797.5
5019,2074,2024-12-07,Debit,32921.33
5020,2085,2025-10-02,Credit,18200.3
5021,2082,2025-08-21,Credit,28606.69
5022,2073,2023-12-05,Debit,3721.22
5023,2034,2025-03-19,Credit,35083.9
5024,2088,2024-06-01,Debit,43192.25
5025,2054,2024-10-16,Credit,21473.72
5026,2053,2024-04-29,Credit,40048.66
5027,2043,2025-03-08,Debit,47186.43
5028,2097,2023-10-24,Debit,47436.22
5029,2095,2025-09-12,Debit,792.31
5030,2053,2025-09-24,Credit,11998.42
5031,2035,2024-07-21,Debit,35076.64
5032,2093,2024-07-14,Debit,12156.2
5033,2018,2023-12-10,Debit,34383.19
5034,2093,2023-11-26,Credit,29723.6
5035,2094,2024-02-26,Debit,13581.34
5036,2068,2024-06-16,Debit,4279.71
5037,2020,2025-06-06,Credit,189.46
5038,2008,2023-11-24,Credit,13442.02
5039,2054,2025-02-04,Debit,45622.16
5040,2088,2023-11-28,Debit,6936.57
5041,2089,2024-02-29,Debit,34634.0
5042,2071,2024-02-11,Debit,37873.26
5043,2023,2025-03-23,Debit,9480.19
5044,2087,2025-03-25,Credit,37700.12
5045,2052,2024-11-20,Credit,10382.53
5046,2012,2024-10-07,Credit,19436.15
5047,2059,2024-11-30,Debit,6810.34
5048,2037,2025-08-28,Debit,26721.08
5049,2002,2024-05-29,Credit,24863.3
5050,2033,2025-06-20,Debit,11187.75
5051,2013,2024-05-08,Debit,9137.82
5052,2041,2025-02-20,Credit,39593.6
5053,2058,2025-03-31,Debit,45512.51
5054,2095,2025-04-13,Credit,8782.67
5055,2031,2025-07-23,Credit,12618.87
5056,2029,2025-02-27,Debit,29072.31
5057,2071,2024-11-15,Credit,22136.43
5058,2096,2025-05-01,Credit,46535.77
5059,2036,2025-03-31,Debit,3820.63
5060,2081,2024-02-03,Debit,19727.06
5061,2034,2025-09-25,Credit,15002.96
5062,2009,2024-10-14,Credit,14302.34
5063,2008,2023-10-16,Credit,24911.24
5064,2088,2024-06-28,Credit,10672.9
5065,2070,2025-04-20,Credit,36382.46
5066,2086,2023-11-11,Credit,35314.75
5067,2042,2024-03-25,Credit,43244.12
5068,2073,2025-06-06,Credit,33200.68
5069,2016,2024-04-10,Credit,37013.88
5070,2075,2024-01-20,Credit,22345.0
5071,2054,2025-07-04,Credit,4859.09
5072,2063,2024-09-30,Debit,39320.84
5073,2075,2025-04-17,Credit,47790.4
5074,2092,2025-02-10,Debit,23364.95
5075,2098,2024-05-29,Debit,17873.29
5076,2005,2024-04-25,Debit,29726.03
5077,2070,2023-10-07,Debit,36866.77
5078,2083,2024-08-23,Debit,36108.97
5079,2047,2025-09-19,Debit,17862.02
5080,2030,2024-06-12,Credit,19931.89
5081,2042,2024-10-05,Credit,23113.88
5082,2026,2023-11-27,Credit,5877.72
5083,2048,2025-01-25,Debit,42477.9
5084,2007,2024-09-07,Credit,463.01
5085,2084,2024-11-23,Credit,29673.12
5086,2026,2025-01-05,Debit,35289.43
5087,2093,2024-03-17,Debit,26440.97
5088,2098,2025-01-17,Credit,34597.49
5089,2026,2024-01-20,Credit,46155.87
5090,2014,2025-09-11,Credit,14326.3
5091,2092,2024-05-24,Debit,30776.21
5092,2018,2024-11-24,Debit,43127.45
5093,2087,2025-04-28,Debit,28967.17
5094,2014,2025-04-13,Credit,21222.07
5095,2085,2024-02-22,Debit,40335.51
5096,2070,2025-03-27,Credit,42967.46
5097,2073,2024-02-22,Credit,38341.6
5098,2025,2025-05-02,Credit,24665.03
5099,2066,2024-12-23,Debit,11034.93
5100,2038,2024-12-26,Debit,28799.59
